categorical_imdb_score,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,movie_facebook_likes,return_investment,Animation,Biography,Comedy,Documentary,Drama,History,Music,Musical,Mystery,War,director_Clint Eastwood,director_Martin Scorsese,director_Ridley Scott,director_Steven Spielberg,director_Woody Allen,actor_J.K. Simmons,actor_Johnny Depp,actor_Matt Damon,actor_Nicolas Cage,actor_Robert De Niro,aspect_1.37,aspect_1.78,aspect_1.85,aspect_2.35,aspect_Other,content_Other,content_PG,content_PG-13,content_R,color_ Black and White,color_Color,language_English,language_Other,country_Australia,country_Canada,country_France,country_Germany,country_Other,country_UK,country_USA
2,4.007335003412637,4.584968499078214,2.3979043636661395,6.144185848717897,6.749931310884581,16.940992381988465,9.039907871432817,9.999500033329732e-05,4.442652432960212,17.453096717693292,7.601402384558745,6.297109504095981,5.123964574641177,-9.210340371976182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3,5.147495058208633,4.89034988010117,7.600902509542081,6.293419463689348,10.596634735596073,16.741557541799057,11.83299244029211,9.999500033329732e-05,6.45833844008459,17.453096717693292,7.600402384525411,6.80572266415895,-9.210340371976182,-9.210340371976182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
3,3.8501497293673697,4.770685471922933,5.0106359607627,5.204007236527194,10.08580911349675,16.666518227990828,9.551515823977304,-9.210340371976182,4.317489446868755,17.453096717693292,7.598900506971608,5.347108006907831,5.863631459688966,-9.210340371976182,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.672829769040908,4.653961302538022,4.174388808355992,4.682132153049717,6.442540325703855,16.648247435593095,10.451377723329777,-9.210340371976182,5.2522739516067025,17.858561825800578,7.601402384558745,5.755742530042558,-9.210340371976182,-9.210340371976182,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.777652632820132,4.691348799659916,5.717028030353536,6.601230254598432,6.845879981647022,17.67701805066691,11.373146023591962,-9.210340371976182,5.616771461302869,16.11809565096832,7.605392414590941,6.8090394164182495,9.39266193710347,1.322767568012872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.610920615343275,4.85981317955517,-9.210340371976182,6.889591410187455,9.39266193710347,16.147654453209572,9.790262867420918,1.3863193608073958,4.488637493327015,17.453096717693292,7.598900506971608,6.907755378982132,6.814543007029436,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
4,5.69373247550298,4.691348799659916,-9.210340371976182,4.976734432075509,6.863803495946157,16.43893475300524,12.46101714418146,-9.210340371976182,6.814543007029436,16.523560759073153,7.591861765344019,5.093750814303506,10.043249499259113,-9.210340371976182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.710427348500643,4.844187873859856,4.812185168380217,6.806829471011639,9.546812615740253,17.553127555817973,11.738506045115908,-9.210340371976182,5.837730738711087,17.453096717693292,7.607381475316889,6.828712179866787,10.571316927675886,-2.2508943775886903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.6375887913018707,4.770685471922933,2.3979043636661395,2.4849149830866115,3.610920615343275,15.684569745554183,9.183996406903521,9.999500033329732e-05,4.394450389239578,17.426428470611203,7.599401383490926,2.4849149830866115,5.963579600687822,-9.210340371976182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,3.433990430286395,4.700481274882912,3.8918223389248707,6.056784247420635,6.907755378982132,13.34290193883671,8.467372517453933,0.693197179309987,4.204694111927166,17.453096717693292,7.601402384558745,6.343880609873239,6.161207532665518,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,4.770685471922933,4.499810781440759,3.295840569701174,5.560682015630838,9.472704644135982,15.87878371798271,10.876309837036011,-9.210340371976182,4.624973793675947,17.822843743198565,7.604894530612415,7.600902509542081,-9.210340371976182,-9.210340371976182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3,6.302619158895071,4.969813994020204,-9.210340371976182,2.7080568677466546,5.934894460169817,16.611405200079126,11.56308611911292,3.433990430286395,6.003887314020089,17.281246460767125,7.606884580921418,2.890377313436288,10.20359214869017,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,3.044527199616847,4.574712009430686,0.693197179309987,5.379897814369847,8.294049665102028,17.05487504926371,8.808518633728266,0.693197179309987,3.332208081597398,17.453096717693292,7.604396398621947,6.165418064315432,5.902633606625373,-2.648528540264844,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
3,4.45434845904353,4.867535219686056,3.663564210228923,6.280396026226095,7.600902509542081,16.076218412374256,9.72154592955818,-9.210340371976182,3.8066647119900727,17.50439001208071,7.604894530612415,6.800170179660768,-9.210340371976182,-9.210340371976182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
2,5.267858674527113,4.718499764151839,1.609457912234103,6.584791530507254,9.740968628920706,17.368369295086563,10.926244190698714,-9.210340371976182,5.583496684721478,17.453096717693292,7.608870678794433,6.907755378982132,9.546812615740253,-9.210340371976182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,6.079933423928516,4.89034988010117,-9.210340371976182,6.274762209565838,9.472704644135982,18.513377375048965,11.896199496386494,9.999500033329732e-05,5.891644488068827,17.370858619456545,7.608374524008574,6.3919172808967755,11.156250522460068,0.7583513506398086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,5.934894460169817,5.0106359607627,-9.210340371976182,5.3278766542263565,9.210340381976183,18.339180353543135,12.543358836871777,1.945924434667559,6.040254949372624,17.426428470611203,7.605890050804364,8.294049665102028,10.275051112416888,0.3996271091147124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,5.135799025285383,4.700481274882912,3.9512456416565014,6.478509795818389,9.210340381976183,17.53157150045827,10.955462360099117,2.4849149830866115,4.488637493327015,17.50439001208071,7.606884580921418,7.600902509542081,9.546812615740253,-3.5879749517533015,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,5.831882770538606,4.56434923313396,6.907755378982132,6.52356245299238,10.08580911349675,17.915487412343328,12.423069343993564,-9.210340371976182,6.300785978149466,17.426428470611203,7.604894530612415,9.305650560871417,-9.210340371976182,-0.46063828080742064,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,4.9344746525548935,4.56434923313396,1.0986456214459,3.5553509186281893,9.798127042433856,17.686847038864443,10.24384509229673,1.0986456214459,4.700481274882912,17.426428470611203,7.604894530612415,4.406720466775704,-9.210340371976182,-1.212095524295777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
4,5.973809866322155,4.812185168380217,7.600902509542081,6.15485830633062,10.165851820849772,17.107774716111958,12.652772463299982,-9.210340371976182,6.163315014560935,17.453096717693292,7.607381475316889,9.210340381976183,11.326595887983554,-9.210340371976182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3,5.4116464982835115,5.2364424947447015,-9.210340371976182,5.605802433942989,6.666956919655662,16.92684460105804,12.392676686468322,9.999500033329732e-05,7.2703129556684445,17.426428470611203,7.600402384525411,6.437751809736389,9.472704644135982,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,5.313206471652504,4.672829769040908,-9.210340371976182,6.352629570535579,9.472704644135982,17.619220894417154,11.22985939038883,0.693197179309987,5.170484563219809,17.426428470611203,7.605890050804364,6.464588459453189,-9.210340371976182,-1.547726568118967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.997212949439563,4.700481274882912,2.3979043636661395,6.381816186610822,7.600902509542081,17.66167931840518,10.582535811252068,1.3863193608073958,4.418841812615149,17.453096717693292,7.608870678794433,6.628041508454657,9.615805486751015,-1.4608856565332167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.875198086559639,4.727388703667701,5.2364424947447015,6.447306021019806,9.305650560871417,18.096053734803895,9.795233972667525,1.609457912234103,4.45434845904353,17.426428470611203,7.606387439499155,6.522092945228965,-9.210340371976182,-0.04750559768645776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2,5.857933440197704,4.804021864405052,5.7301001076488465,9.210340381976183,9.740968628920706,19.070134493653992,12.759977873784187,9.999500033329732e-05,7.336285725167875,17.426428470611203,7.604894530612415,9.39266193710347,9.852194263411736,1.4289730633235809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,4.85981317955517,4.753591053174959,6.0282787611945245,6.4676988813838445,9.798127042433856,18.07856544918743,11.50185440734736,9.999500033329732e-05,5.976351163105008,17.39902949642316,7.601902009825214,6.505784209605048,-9.210340371976182,-0.027307506920755186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,3.6888819541108115,4.532600568421495,2.302595092944046,6.003887314020089,6.670766447588578,18.038075203581712,11.011588020727475,9.999500033329732e-05,4.969813994020204,17.98989782786145,7.600402384525411,6.612041169241685,-9.210340371976182,-3.0066563398721597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,5.666427034133133,4.770685471922933,3.761202441272254,6.478509795818389,6.606650321333341,18.82860263835545,12.665618659341298,1.3863193608073958,5.707110596974734,17.426428470611203,7.607381475316889,6.561030807339279,10.463103343328694,1.119762453132448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,2.6390644724468912,4.744932997928089,3.5553509186281893,3.4012007149899333,6.1377272700689325,17.05487504926371,8.386400923960835,-9.210340371976182,3.044527199616847,17.199900821313438,7.605392414590941,3.5553509186281893,5.480639340008572,-2.648528540264844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3,4.27666750790398,4.532600568421495,4.430817989318795,5.572154412405829,6.311734990641101,17.73011395132808,10.555786699174297,-9.210340371976182,5.38449552150458,17.39902949642316,7.599401383490926,5.64897459027382,-9.210340371976182,-0.935021592051289,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.488637493327015,4.795791372042681,6.783325313854236,4.89034988010117,5.192957406445611,17.831893578718464,10.792119278472398,1.0986456214459,5.365976482311462,17.39902949642316,7.5923661789484385,5.147495058208633,-9.210340371976182,-0.6129198745411166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3,5.579730203344641,4.615121506939779,3.6375887913018707,5.7620516972455365,6.206576128337811,17.73179684269088,11.843552078465795,2.0794540416017115,5.493061854863098,17.39902949642316,7.605890050804364,5.966146995533916,9.39266193710347,-0.9290651028275003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.9889858984144118,4.672829769040908,5.2364424947447015,6.447306021019806,9.305650560871417,17.553643949642897,8.710949142313034,-9.210340371976182,3.496510591764919,17.39902949642316,7.60787812293094,6.463029612926898,-9.210340371976182,-1.787919683981424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2,4.836282700601957,4.820282372056325,5.659482564191616,6.163315014560935,9.104979867429467,16.966569062975303,10.345381020471935,-9.210340371976182,5.356586746370015,17.341871082583378,7.600902509542081,6.907755378982132,6.747586644200201,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.700481274882912,4.691348799659916,6.159095599908401,6.366470619552729,9.546812615740253,17.080628427113457,10.554457656804585,-9.210340371976182,4.905275519178896,17.39902949642316,7.602401385590929,6.823286231169609,-9.210340371976182,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,4.927254409794624,4.653961302538022,6.190315610771159,9.472704644135982,9.615805486751015,16.85962800893449,10.591069277137144,9.999500033329732e-05,5.147495058208633,17.426428470611203,7.608374524008574,9.546812615740253,9.305650560871417,-9.210340371976182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,3.433990430286395,4.867535219686056,-9.210340371976182,6.583409360471341,7.600902509542081,16.384508707999856,9.05146187863065,-9.210340371976182,4.0430530222189764,17.39902949642316,7.598900506971608,6.815640099723448,6.381816186610822,-9.210340371976182,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,4.553877944231566,4.844187873859856,4.56434923313396,6.3578424398183095,6.614725734252009,16.481234369629497,9.423433595517698,9.999500033329732e-05,5.267858674527113,17.39902949642316,7.600402384525411,6.400257611421764,6.740519477809526,-9.210340371976182,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2,5.587249032932014,4.736199325587093,4.615121506939779,7.600902509542081,9.39266193710347,17.313161526101222,11.236697543881712,9.999500033329732e-05,5.283204236352073,17.426428470611203,7.606387439499155,8.00636760098358,10.043249499259113,-9.210340371976182,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,5.164786545351922,4.663440037507849,6.188264328421377,5.572154412405829,6.5294189842476165,16.328326835326642,12.304065587598497,0.693197179309987,6.463029612926898,17.39902949642316,7.599401383490926,6.184149097123029,9.740968628920706,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2,4.14313631369186,4.553877944231566,3.433990430286395,6.109247804986563,6.8501262720776985,14.898807834943916,7.589335873752305,-9.210340371976182,4.158884645858452,17.39902949642316,7.600902509542081,6.786717063471892,4.89034988010117,-9.210340371976182,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,4.442652432960212,4.394450389239578,2.77259497222025,5.9584249514276815,6.293419463689348,17.220233982494296,9.089302054885808,-9.210340371976182,3.8066647119900727,17.426428470611203,7.604894530612415,6.255750233691928,5.631212140244241,-9.210340371976182,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2,3.7841919066429512,4.553877944231566,-9.210340371976182,6.464588459453189,6.907755378982132,17.447508183517087,9.618867460766452,9.999500033329732e-05,4.3820278846731,17.376556640571167,7.602401385590929,6.699500463314379,6.45833844008459,-2.608713531062632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,5.811141292377853,4.682132153049717,6.173786312235248,6.559615379136291,9.546812615740253,19.44065872795977,13.27652720017379,1.0986456214459,6.439350530844495,17.370858619456545,7.605392414590941,6.73221082565671,10.08580911349675,1.9348981924687476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.356710108740052,4.653961302538022,3.218879824860201,3.9318275935067173,6.133398259916365,14.569993166528658,9.994789715506624,-9.210340371976182,3.8066647119900727,17.39902949642316,7.608374524008574,4.369449118289006,9.39266193710347,-9.210340371976182,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3,5.293305327236929,4.553877944231566,4.753591053174959,6.175867478005947,10.714417770974679,19.140467041433837,12.10749463272088,9.999500033329732e-05,6.66440914790142,17.312018119433784,7.600402384525411,6.4692504718345205,-9.210340371976182,1.6533255855015787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,5.225747211347465,4.836282700601957,9.472704644135982,6.190315610771159,6.824373778738733,19.341715899229932,12.502589328011448,-9.210340371976182,6.705639217259016,17.370858619456545,7.595387329130491,6.308098623658877,9.39266193710347,1.8208208014736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2,4.343806720554139,4.624973793675947,6.39024083485057,6.6656838451709355,6.776507106397262,13.881665272451235,8.259716986894743,-9.210340371976182,3.9702938003427946,17.39902949642316,7.606387439499155,6.677083587191712,7.600902509542081,-9.210340371976182,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
3,4.21950917576326,4.795791372042681,6.220590368906876,4.543295846099225,6.694562182283464,18.7903910462394,11.759863665631345,0.693197179309987,4.9126556210298995,17.370858619456545,7.596894488345345,5.624017867198104,-9.210340371976182,1.1427205529126738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.564520790464383,4.85981317955517,4.624973793675947,6.436150528625825,6.643789863355997,19.36049413599709,12.315496395509477,-9.210340371976182,6.040254949372624,17.182806387954198,7.605392414590941,6.598509164854288,10.545341441340101,2.05744832930318,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2,1.609457912234103,3.761202441272254,3.8918223389248707,6.113682401071145,6.656726652713088,17.05487504926371,7.68937115329628,0.693197179309987,3.4012007149899333,16.811242831523266,7.60339938961598,6.426488619269976,-9.210340371976182,-2.648528540264844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2,4.804021864405052,4.477337950841197,-9.210340371976182,6.4614683326037055,7.600902509542081,18.540169541747638,11.34243366111574,-9.210340371976182,5.323010466943168,17.370858619456545,7.601402384558745,6.7369670766258105,-9.210340371976182,0.7974500771358265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3,5.828945911727811,4.663440037507849,4.510860605417345,4.158884645858452,9.798127042433856,18.582192657580666,12.775474677589946,1.609457912234103,5.9584249514276815,17.370858619456545,7.606387439499155,6.139884767743474,10.34174248669309,0.8578398044428132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,6.200509376882426,4.700481274882912,6.907755378982132,6.287858746035373,9.472704644135982,18.957357413456705,12.392394524107026,-9.210340371976182,6.584791530507254,17.453096717693292,7.605890050804364,9.39266193710347,10.491274220216026,1.2530271967419049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,5.337538560470433,4.691348799659916,4.158884645858452,6.224558627295142,9.305650560871417,18.641685706114888,12.56436927417717,-9.210340371976182,6.447306021019806,17.370858619456545,7.603898018372329,9.305650560871417,-9.210340371976182,0.9415291132756661,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,4.89784054621929,4.962845329560362,5.823046191340963,6.466144879758603,9.39266193710347,18.22588166564851,11.056114431089506,0.693197179309987,6.003887314020089,17.370858619456545,7.590346996133135,6.498282300078832,-9.210340371976182,0.30123622704259173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2,5.616771461302869,4.787492576115032,4.510860605417345,6.522092945228965,8.294049665102028,18.716741430084202,11.489288296227993,0.693197179309987,5.446737802700699,17.370858619456545,7.607381475316889,6.806829471011639,9.740968628920706,1.0443941697699732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.787492576115032,4.852031045169312,9.740968628920706,5.9584249514276815,9.998797736885907,18.186223432739148,11.755895173499866,-9.210340371976182,5.564520790464383,17.370858619456545,7.596392354290212,6.907755378982132,-9.210340371976182,0.23119108289351042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.969813994020204,4.812185168380217,4.836282700601957,6.907755378982132,9.798127042433856,18.211925248841254,12.162486417889525,0.693197179309987,5.627621473402803,17.370858619456545,7.604894530612415,8.517193211416238,-9.210340371976182,0.2768276255088078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,5.805135270121262,4.85981317955517,-9.210340371976182,5.361292635192883,6.1984789197443195,18.51606601184751,11.453610611095657,9.999500033329732e-05,5.733341600522288,17.370858619456545,7.608374524008574,5.971262094892471,10.126631107850338,0.7622968397550618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
2,4.644391860679372,4.653961302538022,2.0794540416017115,5.627621473402803,6.907755378982132,18.03446418319732,10.430786741945992,0.693197179309987,5.075174440233631,17.370858619456545,7.60339938961598,5.8805332657302705,6.823286231169609,-0.059876400018476654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,4.753591053174959,5.087596952516145,5.808142790280699,5.891644488068827,9.546812615740253,18.180536369122727,11.864054056995968,-9.210340371976182,6.124683609712561,17.11134742397231,7.598900506971608,6.907755378982132,-9.210340371976182,0.6487332876424174,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4,5.176150297545421,4.927254409794624,5.0814049861022825,5.347108006907831,9.798127042433856,17.983802009130347,12.934150098692605,0.693197179309987,6.437751809736389,17.370858619456545,7.599401383490926,5.986452256540687,9.305650560871417,-0.1672873560246589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.844187873859856,4.605171185987591,3.433990430286395,6.381816186610822,6.853299198782693,17.973447162305522,11.023877642376561,1.0986456214459,5.379897814369847,17.370858619456545,7.60339938961598,6.609349377938261,-9.210340371976182,-0.19002127224018578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
